-- COMPILE DATE : Ver:10/21, BuildDate:Nov 29 2011 16:28:42, BuildVer:DIST --
[00:08:-100][S][KICKVOTE_RESULT] KickedUser:bwzj13d74dd(UID:1625103) Reason:0, Agreement:5, Disagreement:1
[40:21:-100][213.87.120.193:45199:2379203:22]KILL USER : (KillReasoun : 22)(1) 
[40:21:-100][178.212.231.6:34578:2821632:22]KILL USER : (KillReasoun : 22)(1) 
[40:21:-100][178.93.158.132:1540:2075586:22]KILL USER : (KillReasoun : 22)(1) 
[40:22:0020][217.118.64.52:23156:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:2653, BackProtocol:0,timestamp(7), Error:800010d3, KillReason:7, Message:)
[40:24:-100][217.118.64.52:23156:-1:7]KILL USER : (KillReasoun : 7)(18596) 
[40:29:-100][10.33.61.2:16068:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[40:31:-100][10.33.61.2:16068:-1:2]KILL USER : (KillReasoun : 2)(18603) 
[40:31:-100][95.221.25.253:15059:2755458:22]KILL USER : (KillReasoun : 22)(1) 
[40:35:0063][195.95.139.178:55565:2824796:7][ERROR]SendErrorMessage(UID:2824796, Protocol:3650, BackProtocol:2817,timestamp(0), Error:80000001, KillReason:7, Message:)
[40:36:-100][195.95.139.178:55565:2824796:7]KILL USER : (KillReasoun : 7)(18608) 
[40:36:0013][109.239.22.117:7658:2885960:0][CheckRespawnHacking()] 2885960, DeathTime : 18609 / RespawnTime : 6 / NowTime : 18610 / nick : Emin7
[40:41:-100][46.36.15.47:4101:2917751:22]KILL USER : (KillReasoun : 22)(1) 
[40:44:-100][93.75.133.105:12993:1274933:22]KILL USER : (KillReasoun : 22)(1) 
[40:44:-100][S][KICKVOTE_RESULT] KickedUser:bwzy158c56a(UID:2007812) Reason:0, Agreement:6, Disagreement:1
[40:44:-100][31.171.23.164:22342:1866150:22]KILL USER : (KillReasoun : 22)(1) 
[40:47:0053][93.184.225.173:38154:2007812:7][ERROR]SendErrorMessage(UID:2007812, Protocol:3884, BackProtocol:3884,timestamp(7), Error:80000001, KillReason:7, Message:)
[40:48:-100][62.33.49.41:4868:1390120:22]KILL USER : (KillReasoun : 22)(1) 
[40:49:-100][93.184.225.173:38154:2007812:7]KILL USER : (KillReasoun : 7)(18621) 
[40:51:-100][83.149.3.28:32846:2373543:22]KILL USER : (KillReasoun : 22)(1) 
[40:55:-100][217.118.83.178:49011:2941551:22]KILL USER : (KillReasoun : 22)(1) 
[41:00:-100][94.50.123.189:5638:2858770:22]KILL USER : (KillReasoun : 22)(1) 
[41:01:-100][S][KICKVOTE_RESULT] KickedUser:bwza18faece(UID:2579130) Reason:1, Agreement:4, Disagreement:1
[41:05:0000][178.163.9.235:64473:2641923:7][ERROR]SendErrorMessage(UID:2641923, Protocol:3853, BackProtocol:3849,timestamp(0), Error:80000000, KillReason:7, Message:)
[41:06:-100][178.163.9.235:64473:2641923:7]KILL USER : (KillReasoun : 7)(18638) 
[41:06:0029][109.239.22.117:31742:2885443:7][ERROR]SendErrorMessage(UID:2885443, Protocol:3845, BackProtocol:3845,timestamp(0), Error:80001000, KillReason:7, Message:)
[41:07:-100][85.158.189.19:7176:2953544:22]KILL USER : (KillReasoun : 22)(1) 
[41:08:-100][109.239.22.117:31742:2885443:7]KILL USER : (KillReasoun : 7)(18640) 
[41:10:-100][46.72.79.229:57536:2941217:22]KILL USER : (KillReasoun : 22)(1) 
[41:11:-100][85.26.231.29:62561:1247919:22]KILL USER : (KillReasoun : 22)(1) 
[41:12:0016][188.253.173.26:45628:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(2), Error:800010d3, KillReason:7, Message:)
[41:12:-100][85.26.233.159:35399:2914106:22]KILL USER : (KillReasoun : 22)(1) 
[41:12:-100][95.78.232.93:50659:2944508:22]KILL USER : (KillReasoun : 22)(1) 
[41:13:-100][188.253.173.26:45628:-1:7]KILL USER : (KillReasoun : 7)(18645) 
[41:16:-100][85.26.233.111:59172:2910473:22]KILL USER : (KillReasoun : 22)(1) 
[41:16:-100][77.232.15.84:52073:2857414:22]KILL USER : (KillReasoun : 22)(1) 
[41:20:-100][188.18.79.185:52996:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[41:22:-100][188.18.79.185:52996:-1:2]KILL USER : (KillReasoun : 2)(18654) 
[41:22:0047][109.188.195.66:38378:198956:7]TIMERSYNC Time ( UID:198956, Time:109, Speed:1.000000 )
[41:22:0047][109.188.195.66:38378:198956:7][ERROR]SendErrorMessage(UID:198956, Protocol:3884, BackProtocol:3884,timestamp(0), Error:80001000, KillReason:7, Message:)
[41:22:-100][91.78.133.117:46862:2309697:22]KILL USER : (KillReasoun : 22)(1) 
[41:24:-100][109.188.195.66:38378:198956:7]KILL USER : (KillReasoun : 7)(18656) 
[41:25:-100][91.211.127.2:22309:2905650:22]KILL USER : (KillReasoun : 22)(1) 
[41:25:-100][89.209.70.250:200:2953689:22]KILL USER : (KillReasoun : 22)(1) 
[41:28:-100][83.149.21.144:10345:2743049:22]KILL USER : (KillReasoun : 22)(1) 
[41:28:0043][46.249.0.88:51071:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(2), Error:800010d3, KillReason:7, Message:)
[41:28:-100][91.195.91.177:24060:1490257:22]KILL USER : (KillReasoun : 22)(1) 
[41:28:-100][77.73.88.11:3855:2950797:22]KILL USER : (KillReasoun : 22)(1) 
[41:29:-100][46.249.0.88:51071:-1:7]KILL USER : (KillReasoun : 7)(18661) 
[41:39:-100][S][KICKVOTE_RESULT] KickedUser:bwzz1261728(UID:1325800) Reason:0, Agreement:9, Disagreement:4
[41:39:0037][95.70.74.146:28104:1325800:7][ERROR]SendErrorMessage(UID:1325800, Protocol:3860, BackProtocol:3853,timestamp(0), Error:80000001, KillReason:7, Message:)
[41:41:-100][95.70.74.146:28104:1325800:7]KILL USER : (KillReasoun : 7)(18673) 
[41:43:-100][95.37.180.179:57112:2163588:22]KILL USER : (KillReasoun : 22)(1) 
[41:43:-100][85.26.233.247:21556:2425759:22]KILL USER : (KillReasoun : 22)(1) 
[41:46:-100][136.169.197.124:44805:2943700:22]KILL USER : (KillReasoun : 22)(1) 
[41:46:-100][195.22.107.2:47887:2920643:22]KILL USER : (KillReasoun : 22)(1) 
[41:51:-100][109.105.130.15:10418:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[41:52:0002][188.253.173.26:59708:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(1), Error:800010d3, KillReason:7, Message:)
[41:53:-100][109.105.130.15:10418:-1:2]KILL USER : (KillReasoun : 2)(18685) 
[41:53:-100][95.72.208.123:41227:2848250:22]KILL USER : (KillReasoun : 22)(1) 
[41:53:-100][94.180.179.225:24069:2924909:22]KILL USER : (KillReasoun : 22)(1) 
[41:54:-100][188.253.173.26:59708:-1:7]KILL USER : (KillReasoun : 7)(18686) 
[41:55:-100][188.19.103.45:17634:979455:22]KILL USER : (KillReasoun : 22)(1) 
[41:59:-100][62.5.166.50:34176:2950099:14][ERROR]SendErrorMessage(UID:2950099, Protocol:0, BackProtocol:3884,timestamp(60), Error:800010ad, KillReason:14, Message:)
[42:01:-100][62.5.166.50:34176:2950099:14]KILL USER : (KillReasoun : 14)(18693) 
[42:01:-100][S][KICKVOTE_RESULT] KickedUser:bwzk10d87f5(UID:1065057) Reason:0, Agreement:2, Disagreement:1
[42:04:-100][188.253.151.113:11816:2756968:22]KILL USER : (KillReasoun : 22)(1) 
[42:04:-100][94.253.58.130:28612:2428021:22]KILL USER : (KillReasoun : 22)(1) 
[42:17:-100][S][KICKVOTE_RESULT] KickedUser:bwzj16785d7(UID:2149015) Reason:0, Agreement:2, Disagreement:1
[42:17:0040][77.245.209.175:42697:2149015:7][ERROR]SendErrorMessage(UID:2149015, Protocol:3884, BackProtocol:3855,timestamp(7), Error:80000001, KillReason:7, Message:)
[42:18:-100][77.235.120.214:26630:2931152:22]KILL USER : (KillReasoun : 22)(1) 
[42:19:-100][77.245.209.175:42697:2149015:7]KILL USER : (KillReasoun : 7)(18711) 
[42:22:-100][95.32.174.132:47367:2359587:22]KILL USER : (KillReasoun : 22)(1) 
[42:22:-100][94.20.95.166:38135:413716:22]KILL USER : (KillReasoun : 22)(1) 
[42:23:0002][77.247.235.185:28106:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(12), Error:800010d3, KillReason:7, Message:)
[42:23:-100][178.127.194.37:30148:2952043:22]KILL USER : (KillReasoun : 22)(1) 
[42:24:-100][83.149.3.21:55901:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[42:24:-100][109.205.249.218:44603:1650908:22]KILL USER : (KillReasoun : 22)(1) 
[42:25:-100][77.247.235.185:28106:-1:7]KILL USER : (KillReasoun : 7)(18717) 
[42:25:-100][2.94.138.80:20715:2157610:22]KILL USER : (KillReasoun : 22)(1) 
[42:25:-100][109.235.192.102:7361:2916490:22]KILL USER : (KillReasoun : 22)(1) 
[42:26:-100][89.109.14.213:10185:1632402:22]KILL USER : (KillReasoun : 22)(1) 
[42:26:-100][83.149.3.21:55901:-1:2]KILL USER : (KillReasoun : 2)(18718) 
[42:27:-100][46.249.0.114:19383:-1:22]KILL USER : (KillReasoun : 22)(1) 
[42:30:-100][10.33.61.2:31883:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[42:32:-100][10.33.61.2:31883:-1:2]KILL USER : (KillReasoun : 2)(18724) 
[42:32:-100][94.25.103.6:37313:2761723:22]KILL USER : (KillReasoun : 22)(1) 
[42:36:-100][93.157.14.36:1555:2809385:22]KILL USER : (KillReasoun : 22)(1) 
[42:38:0046][85.26.165.60:25093:2443285:0][CheckRespawnHacking()] 2443285, DeathTime : 18728 / RespawnTime : 6 / NowTime : 18731 / nick : *Usama*BenLaden
[42:38:-100][188.18.56.179:38651:2306762:22]KILL USER : (KillReasoun : 22)(1) 
[42:38:-100][85.115.248.27:23364:2949899:22]KILL USER : (KillReasoun : 22)(1) 
[42:41:-100][92.112.191.73:18705:1754066:22]KILL USER : (KillReasoun : 22)(1) 
[42:43:-100][178.91.107.95:31241:2841289:22]KILL USER : (KillReasoun : 22)(1) 
[42:43:-100][95.57.44.148:29712:2670526:22]KILL USER : (KillReasoun : 22)(1) 
[42:44:0016][109.237.118.119:19777:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(0), Error:800010d3, KillReason:7, Message:)
[42:46:-100][109.237.118.119:19777:-1:7]KILL USER : (KillReasoun : 7)(18738) 
[42:46:-100][83.149.35.171:58492:1308878:22]KILL USER : (KillReasoun : 22)(1) 
[42:47:-100][213.200.34.214:43789:2197101:22]KILL USER : (KillReasoun : 22)(1) 
[42:51:-100][92.54.103.79:60424:2953693:22]KILL USER : (KillReasoun : 22)(1) 
[42:51:-100][83.149.3.21:35359:2880269:6][ERROR]SendErrorMessage(UID:2880269, Protocol:0, BackProtocol:2579,timestamp(121), Error:800010af, KillReason:6, Message:)
[42:51:-100][188.18.79.185:60932:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:2575,timestamp(41), Error:800010af, KillReason:2, Message:)
[42:53:-100][83.149.3.21:35359:2880269:6]KILL USER : (KillReasoun : 6)(18745) 
[42:53:-100][188.18.79.185:60932:-1:2]KILL USER : (KillReasoun : 2)(18745) 
[42:58:-100][212.21.14.70:52719:2292004:22]KILL USER : (KillReasoun : 22)(1) 
[43:00:-100][94.251.65.230:23560:2592915:22]KILL USER : (KillReasoun : 22)(1) 
[43:02:-100][195.110.32.60:28424:960501:22]KILL USER : (KillReasoun : 22)(1) 
[43:05:0058][85.26.165.60:25093:2443285:0][CheckRespawnHacking()] 2443285, DeathTime : 18756 / RespawnTime : 6 / NowTime : 18759 / nick : *Usama*BenLaden
[43:09:-100][83.149.3.24:44323:1917854:22]KILL USER : (KillReasoun : 22)(1) 
[43:16:-100][178.44.161.50:11981:2258872:6][ERROR]SendErrorMessage(UID:2258872, Protocol:0, BackProtocol:3650,timestamp(121), Error:800010af, KillReason:6, Message:)
[43:17:-100][188.227.221.107:37637:2953278:22]KILL USER : (KillReasoun : 22)(1) 
[43:17:-100][178.206.59.212:10246:2474037:6][ERROR]SendErrorMessage(UID:2474037, Protocol:0, BackProtocol:2819,timestamp(121), Error:800010af, KillReason:6, Message:)
[43:17:-100][95.26.196.194:29396:1150451:22]KILL USER : (KillReasoun : 22)(1) 
[43:17:0028][92.46.157.145:43827:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:44509, BackProtocol:0,timestamp(9), Error:800010d3, KillReason:7, Message:)
[43:18:-100][178.44.161.50:11981:2258872:6]KILL USER : (KillReasoun : 6)(18770) 
[43:18:-100][213.87.74.241:22071:2932707:22]KILL USER : (KillReasoun : 22)(1) 
[43:19:-100][178.206.59.212:10246:2474037:6]KILL USER : (KillReasoun : 6)(18771) 
[43:19:-100][92.46.157.145:43827:-1:7]KILL USER : (KillReasoun : 7)(18771) 
[43:27:-100][94.178.28.174:26646:899346:22]KILL USER : (KillReasoun : 22)(1) 
[43:27:-100][46.38.18.47:58127:1979540:22]KILL USER : (KillReasoun : 22)(1) 
[43:29:-100][92.248.254.17:10510:2889867:22]KILL USER : (KillReasoun : 22)(1) 
[43:30:-100][S][KICKVOTE_RESULT] KickedUser:bwzg13e01fe(UID:1633673) Reason:1, Agreement:2, Disagreement:1
[43:32:-100][109.73.192.59:266:2205347:22]KILL USER : (KillReasoun : 22)(1) 
[43:33:-100][178.35.194.197:59585:2902847:22]KILL USER : (KillReasoun : 22)(1) 
[43:33:-100][109.171.70.167:49925:2435510:22]KILL USER : (KillReasoun : 22)(1) 
[43:36:-100][178.47.212.114:41409:2720244:22]KILL USER : (KillReasoun : 22)(1) 
[43:37:-100][95.53.208.180:36343:2839031:22]KILL USER : (KillReasoun : 22)(1) 
[43:37:-100][78.132.201.51:43016:2664885:22]KILL USER : (KillReasoun : 22)(1) 
[43:39:-100][81.30.188.182:3011:2790689:22]KILL USER : (KillReasoun : 22)(1) 
[43:39:-100][188.232.16.138:23028:856177:22]KILL USER : (KillReasoun : 22)(1) 
[43:40:-100][193.104.85.252:51721:2601568:22]KILL USER : (KillReasoun : 22)(1) 
[43:41:-100][94.244.174.171:60424:-1:22]KILL USER : (KillReasoun : 22)(1) 
[43:42:-100][94.240.171.202:15369:2906576:22]KILL USER : (KillReasoun : 22)(1) 
[43:43:-100][178.76.212.237:25092:731544:22]KILL USER : (KillReasoun : 22)(1) 
[43:43:-100][109.194.137.210:27076:2775271:22]KILL USER : (KillReasoun : 22)(1) 
[43:44:-100][188.123.252.168:7740:2764810:22]KILL USER : (KillReasoun : 22)(1) 
[43:45:-100][S][KICKVOTE_RESULT] KickedUser:bwzb174968e(UID:2328000) Reason:1, Agreement:5, Disagreement:1
[43:46:-100][95.133.113.144:48397:1731491:22]KILL USER : (KillReasoun : 22)(1) 
[43:46:-100][109.225.34.156:63716:2871724:22]KILL USER : (KillReasoun : 22)(1) 
[43:47:0030][85.173.126.122:24843:2925059:7]TIMERSYNC Speed ( UID:2925059, Speed:410.000000, Time:501 )
[43:47:0030][85.173.126.122:24843:2925059:7][ERROR]SendErrorMessage(UID:2925059, Protocol:3884, BackProtocol:3884,timestamp(0), Error:80001000, KillReason:7, Message:)
[43:48:-100][83.149.3.4:62228:262745:6][ERROR]SendErrorMessage(UID:262745, Protocol:0, BackProtocol:2573,timestamp(121), Error:800010af, KillReason:6, Message:)
[43:49:-100][85.173.126.122:24843:2925059:7]KILL USER : (KillReasoun : 7)(18801) 
[43:49:0014][188.253.173.26:6718:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(5), Error:800010d3, KillReason:7, Message:)
[43:50:-100][83.149.3.4:62228:262745:6]KILL USER : (KillReasoun : 6)(18802) 
[43:51:-100][109.105.130.15:10730:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[43:51:-100][188.253.173.26:6718:-1:7]KILL USER : (KillReasoun : 7)(18803) 
[43:53:-100][109.105.130.15:10730:-1:2]KILL USER : (KillReasoun : 2)(18805) 
[43:53:-100][178.45.53.105:27908:2953263:14][ERROR]SendErrorMessage(UID:2953263, Protocol:0, BackProtocol:3884,timestamp(60), Error:800010ad, KillReason:14, Message:)
[43:54:-100][92.53.69.80:18170:2953532:22]KILL USER : (KillReasoun : 22)(1) 
[43:55:-100][178.45.53.105:27908:2953263:14]KILL USER : (KillReasoun : 14)(18807) 
[43:56:-100][S][KICKVOTE_RESULT] KickedUser:bwzk1bc0f71(UID:2950375) Reason:0, Agreement:5, Disagreement:1
[43:56:-100][94.153.248.202:54486:2696181:22]KILL USER : (KillReasoun : 22)(1) 
[43:58:-100][2.60.204.254:22789:2950584:22]KILL USER : (KillReasoun : 22)(1) 
[43:59:0026][94.253.58.130:40901:2428021:7][ERROR]SendErrorMessage(UID:2428021, Protocol:3650, BackProtocol:2817,timestamp(3), Error:80000001, KillReason:7, Message:)
[43:59:-100][S][KICKVOTE_RESULT] KickedUser:bwzw1b99de4(UID:2933127) Reason:1, Agreement:3, Disagreement:2
[44:01:-100][94.253.58.130:40901:2428021:7]KILL USER : (KillReasoun : 7)(18813) 
[44:02:-100][S][KICKVOTE_RESULT] KickedUser:bwzf1bab419(UID:2941632) Reason:0, Agreement:2, Disagreement:1
[44:03:-100][188.16.240.184:42254:2886003:22]KILL USER : (KillReasoun : 22)(1) 
[44:05:-100][46.107.228.213:51190:2226062:22]KILL USER : (KillReasoun : 22)(1) 
[44:06:0059][46.201.148.107:59659:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(1), Error:800010d3, KillReason:7, Message:)
[44:07:-100][46.201.148.107:59659:-1:7]KILL USER : (KillReasoun : 7)(18819) 
[44:10:-100][178.35.218.116:26066:2671553:22]KILL USER : (KillReasoun : 22)(1) 
[44:16:-100][S][KICKVOTE_RESULT] KickedUser:bwzaf06dfe(UID:808660) Reason:0, Agreement:6, Disagreement:1
[44:17:-100][10.33.39.66:24013:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[44:17:-100][109.105.131.90:44455:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[44:17:-100][188.17.134.163:46789:1090269:22]KILL USER : (KillReasoun : 22)(1) 
[44:17:-100][85.26.231.86:31777:2101091:22]KILL USER : (KillReasoun : 22)(1) 
[44:19:-100][10.33.39.66:24013:-1:2]KILL USER : (KillReasoun : 2)(18831) 
[44:19:-100][109.105.131.90:44455:-1:2]KILL USER : (KillReasoun : 2)(18831) 
[44:21:-100][94.125.43.108:6097:2899176:22]KILL USER : (KillReasoun : 22)(1) 
[44:22:-100][95.181.105.28:24536:2603689:6][ERROR]SendErrorMessage(UID:2603689, Protocol:0, BackProtocol:3847,timestamp(121), Error:800010af, KillReason:6, Message:)
[44:23:-100][178.171.5.234:6675:2550863:22]KILL USER : (KillReasoun : 22)(1) 
[44:24:-100][95.181.105.28:24536:2603689:6]KILL USER : (KillReasoun : 6)(18836) 
[44:25:-100][93.127.103.115:41434:2762180:22]KILL USER : (KillReasoun : 22)(1) 
[44:26:-100][213.87.242.104:38714:858701:22]KILL USER : (KillReasoun : 22)(1) 
[44:28:0010][31.8.190.236:47955:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:17817, BackProtocol:0,timestamp(7), Error:800010d3, KillReason:7, Message:)
[44:28:0054][94.243.224.234:48630:808660:7][ERROR]SendErrorMessage(UID:808660, Protocol:3587, BackProtocol:3884,timestamp(18), Error:80000001, KillReason:7, Message:)
[44:29:-100][94.243.224.234:48630:808660:7]KILL USER : (KillReasoun : 7)(18841) 
[44:29:-100][10.33.61.2:8874:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[44:29:-100][31.8.190.236:47955:-1:7]KILL USER : (KillReasoun : 7)(18841) 
[44:29:0041][178.129.209.68:57795:195584:0][CheckRespawnHacking()] 195584, DeathTime : 18841 / RespawnTime : 6 / NowTime : 18843 / nick : Romantic85
[44:31:-100][10.33.61.2:8874:-1:2]KILL USER : (KillReasoun : 2)(18843) 
[44:34:-100][188.253.181.210:6955:1755559:22]KILL USER : (KillReasoun : 22)(1) 
[44:36:-100][83.149.38.99:46161:2796629:22]KILL USER : (KillReasoun : 22)(1) 
[44:36:-100][78.37.248.6:16645:1666604:22]KILL USER : (KillReasoun : 22)(1) 
[44:40:-100][93.93.170.174:57610:1213174:22]KILL USER : (KillReasoun : 22)(1) 
[44:41:-100][81.90.9.145:7617:908314:22]KILL USER : (KillReasoun : 22)(1) 
[44:42:-100][213.87.242.31:30546:1858200:22]KILL USER : (KillReasoun : 22)(1) 
[44:44:0003][85.26.165.60:25093:2443285:0][CheckRespawnHacking()] 2443285, DeathTime : 18853 / RespawnTime : 6 / NowTime : 18857 / nick : *Usama*BenLaden
[44:47:-100][S][KICKVOTE_RESULT] KickedUser:bwzt15d8642(UID:2428777) Reason:0, Agreement:3, Disagreement:1
[44:47:-100][S][KICKVOTE_RESULT] KickedUser:bwzodf7a7d(UID:835097) Reason:0, Agreement:9, Disagreement:1
[44:48:-100][95.84.11.245:4869:2443768:22]KILL USER : (KillReasoun : 22)(1) 
[44:48:-100][46.167.94.198:14596:2947526:22]KILL USER : (KillReasoun : 22)(1) 
[44:58:-100][S][KICKVOTE_RESULT] KickedUser:bwza1a3e1cb(UID:2761723) Reason:0, Agreement:2, Disagreement:1
[45:01:0046][178.17.203.201:37128:2428777:7][ERROR]SendErrorMessage(UID:2428777, Protocol:3587, BackProtocol:3855,timestamp(17), Error:80000001, KillReason:7, Message:)
[45:02:-100][83.149.3.28:42352:2373543:22]KILL USER : (KillReasoun : 22)(1) 
[45:03:-100][178.17.203.201:37128:2428777:7]KILL USER : (KillReasoun : 7)(18875) 
[45:05:-100][79.137.204.168:53726:1451879:22]KILL USER : (KillReasoun : 22)(1) 
[45:15:-100][85.26.233.63:44841:1230116:22]KILL USER : (KillReasoun : 22)(1) 
[45:15:-100][S][KICKVOTE_RESULT] KickedUser:bwzb1a4a98a(UID:2767973) Reason:0, Agreement:8, Disagreement:1
[45:18:-100][85.26.165.60:25093:2443285:22]KILL USER : (KillReasoun : 22)(1) 
[45:20:0006][94.233.16.45:8965:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(2), Error:800010d3, KillReason:7, Message:)
[45:20:0039][91.217.107.239:53993:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(2), Error:800010d3, KillReason:7, Message:)
[45:21:-100][S][KICKVOTE_RESULT] KickedUser:bwze190b82c(UID:2587507) Reason:0, Agreement:4, Disagreement:1
[45:22:-100][94.233.16.45:8965:-1:7]KILL USER : (KillReasoun : 7)(18894) 
[45:22:-100][91.217.107.239:53993:-1:7]KILL USER : (KillReasoun : 7)(18894) 
[45:27:-100][188.123.248.15:18985:1823740:22]KILL USER : (KillReasoun : 22)(1) 
[45:28:-100][92.46.141.22:10762:2900026:6][ERROR]SendErrorMessage(UID:2900026, Protocol:0, BackProtocol:3650,timestamp(121), Error:800010af, KillReason:6, Message:)
[45:30:-100][217.78.185.50:44993:2951283:22]KILL USER : (KillReasoun : 22)(1) 
[45:30:-100][92.46.141.22:10762:2900026:6]KILL USER : (KillReasoun : 6)(18902) 
[45:31:-100][95.54.85.251:22543:1770332:22]KILL USER : (KillReasoun : 22)(1) 
[45:33:-100][178.206.49.43:4875:2643855:22]KILL USER : (KillReasoun : 22)(1) 
[45:36:0044][46.158.132.190:30150:2587507:7][ERROR]SendErrorMessage(UID:2587507, Protocol:3843, BackProtocol:3855,timestamp(16), Error:80000001, KillReason:7, Message:)
[45:38:-100][46.158.132.190:30150:2587507:7]KILL USER : (KillReasoun : 7)(18910) 
[45:38:-100][95.190.253.185:55027:1219272:22]KILL USER : (KillReasoun : 22)(1) 
[45:40:0061][93.88.86.206:32005:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(2), Error:800010d3, KillReason:7, Message:)
[45:42:-100][93.88.86.206:32005:-1:7]KILL USER : (KillReasoun : 7)(18914) 
[45:43:-100][217.66.156.88:43359:1301068:22]KILL USER : (KillReasoun : 22)(1) 
[45:47:-100][91.79.160.135:15571:1080315:22]KILL USER : (KillReasoun : 22)(1) 
[45:51:-100][109.105.130.15:34689:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[45:51:-100][94.41.48.187:49673:2440965:22]KILL USER : (KillReasoun : 22)(1) 
[45:51:-100][77.91.198.99:46799:1001457:22]KILL USER : (KillReasoun : 22)(1) 
[45:52:-100][178.210.8.8:45274:2953080:22]KILL USER : (KillReasoun : 22)(1) 
[45:53:-100][109.105.130.15:34689:-1:2]KILL USER : (KillReasoun : 2)(18925) 
[45:57:-100][S][KICKVOTE_RESULT] KickedUser:terorre464(UID:173850) Reason:0, Agreement:2, Disagreement:1
[45:58:-100][213.87.242.212:63577:2909823:22]KILL USER : (KillReasoun : 22)(1) 
[45:58:0042][95.26.20.48:59399:2668970:7]TIMERSYNC Speed ( UID:2668970, Speed:410.000000, Time:72 )
[45:58:0042][95.26.20.48:59399:2668970:7][ERROR]SendErrorMessage(UID:2668970, Protocol:3884, BackProtocol:3884,timestamp(0), Error:80001000, KillReason:7, Message:)
[45:58:-100][178.93.158.132:13060:2075586:22]KILL USER : (KillReasoun : 22)(1) 
[45:59:-100][95.26.20.48:59399:2668970:7]KILL USER : (KillReasoun : 7)(18931) 
[46:04:0017][95.53.208.180:64241:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:12508, BackProtocol:0,timestamp(9), Error:800010d3, KillReason:7, Message:)
[46:04:-100][94.31.151.220:29194:2935940:22]KILL USER : (KillReasoun : 22)(1) 
[46:04:-100][94.41.227.213:26628:2742733:22]KILL USER : (KillReasoun : 22)(1) 
[46:06:-100][95.53.208.180:64241:-1:7]KILL USER : (KillReasoun : 7)(18938) 
[46:09:-100][S][KICKVOTE_RESULT] KickedUser:bwzl1273bc8(UID:1335315) Reason:0, Agreement:3, Disagreement:1
[46:09:-100][93.185.192.84:25348:2723114:22]KILL USER : (KillReasoun : 22)(1) 
[46:10:-100][81.211.255.212:54853:2892951:22]KILL USER : (KillReasoun : 22)(1) 
[46:10:0035][85.26.184.62:63055:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(5), Error:800010d3, KillReason:7, Message:)
[46:12:-100][85.26.184.62:63055:-1:7]KILL USER : (KillReasoun : 7)(18944) 
[46:22:-100][87.117.38.246:23854:1724808:22]KILL USER : (KillReasoun : 22)(1) 
[46:22:-100][193.104.85.252:61705:2601568:22]KILL USER : (KillReasoun : 22)(1) 
[46:23:-100][85.26.233.111:22558:2910473:22]KILL USER : (KillReasoun : 22)(1) 
